Genome ID,NCBI Taxon ID,Species,BioSample Accession,Contigs,Size,MIC
1773.43118,1773,Mycobacterium tuberculosis,SAMEA7545194,88,4366393,0.12
1773.43123,1773,Mycobacterium tuberculosis,SAMEA7545199,115,4342138,0.25
1773.34799,1773,Mycobacterium tuberculosis,SAMEA7545200,80,4346739,0.50
1773.34802,1773,Mycobacterium tuberculosis,SAMEA7545201,80,4353584,0.25
1773.34800,1773,Mycobacterium tuberculosis,SAMEA7545202,88,4345461,0.25
1773.34798,1773,Mycobacterium tuberculosis,SAMEA7545204,123,4330845,0.50
1773.34801,1773,Mycobacterium tuberculosis,SAMEA7545205,79,4352440,1.00
1773.34804,1773,Mycobacterium tuberculosis,SAMEA7545207,99,4359080,0.25
1773.34806,1773,Mycobacterium tuberculosis,SAMEA7545209,75,4352371,0.50
1773.43120,1773,Mycobacterium tuberculosis,SAMEA7545212,93,4354297,0.50
1773.43121,1773,Mycobacterium tuberculosis,SAMEA7545213,92,4346110,0.25
1773.34808,1773,Mycobacterium tuberculosis,SAMEA7545214,94,4346925,0.25
1773.34809,1773,Mycobacterium tuberculosis,SAMEA7545216,89,4346046,0.50
1773.34814,1773,Mycobacterium tuberculosis,SAMEA7545217,106,4340181,0.25
1773.34811,1773,Mycobacterium tuberculosis,SAMEA7545218,76,4367425,0.50
1773.34813,1773,Mycobacterium tuberculosis,SAMEA7545219,74,4376291,0.50
1773.34819,1773,Mycobacterium tuberculosis,SAMEA7545222,97,4349100,1.00
1773.34815,1773,Mycobacterium tuberculosis,SAMEA7545223,92,4361775,0.50
1773.43124,1773,Mycobacterium tuberculosis,SAMEA7545225,93,4346422,0.25
1773.34817,1773,Mycobacterium tuberculosis,SAMEA7545226,83,4334254,0.25
1773.34821,1773,Mycobacterium tuberculosis,SAMEA7545228,83,4335466,0.12
1773.34822,1773,Mycobacterium tuberculosis,SAMEA7545229,94,4346574,0.25
1773.34823,1773,Mycobacterium tuberculosis,SAMEA7545230,84,4361256,0.50
1773.34834,1773,Mycobacterium tuberculosis,SAMEA7545232,113,4296751,0.12
1773.34830,1773,Mycobacterium tuberculosis,SAMEA7545233,70,4356734,0.50
1773.34835,1773,Mycobacterium tuberculosis,SAMEA7545234,94,4338786,0.25
1773.34833,1773,Mycobacterium tuberculosis,SAMEA7545235,72,4355022,0.25
1773.34832,1773,Mycobacterium tuberculosis,SAMEA7545236,121,4336346,0.25
1773.34827,1773,Mycobacterium tuberculosis,SAMEA7545238,86,4369372,0.12
1773.34828,1773,Mycobacterium tuberculosis,SAMEA7545239,76,4344808,0.50
1773.34826,1773,Mycobacterium tuberculosis,SAMEA7545242,81,4349358,0.06
1773.43151,1773,Mycobacterium tuberculosis,SAMEA7545244,88,4365112,0.12
1773.43125,1773,Mycobacterium tuberculosis,SAMEA7545245,74,4353728,0.50
1773.34837,1773,Mycobacterium tuberculosis,SAMEA7545246,80,4349978,0.25
1773.34838,1773,Mycobacterium tuberculosis,SAMEA7545247,81,4343483,0.25
1773.34836,1773,Mycobacterium tuberculosis,SAMEA7545248,79,4357308,0.50
1773.34839,1773,Mycobacterium tuberculosis,SAMEA7545250,81,4350324,1.00
1773.34840,1773,Mycobacterium tuberculosis,SAMEA7545251,113,4336415,0.12
1773.34842,1773,Mycobacterium tuberculosis,SAMEA7545252,110,4335643,0.25
1773.34843,1773,Mycobacterium tuberculosis,SAMEA7545256,112,4331072,0.25
1773.34844,1773,Mycobacterium tuberculosis,SAMEA7545260,91,4350443,0.12
1773.34847,1773,Mycobacterium tuberculosis,SAMEA7545261,99,4344146,0.50
1773.34848,1773,Mycobacterium tuberculosis,SAMEA7545262,82,4345149,0.50
1773.34846,1773,Mycobacterium tuberculosis,SAMEA7545264,86,4349484,0.50
1773.34850,1773,Mycobacterium tuberculosis,SAMEA7545266,98,4347584,0.12
1773.34852,1773,Mycobacterium tuberculosis,SAMEA7545267,83,4338029,0.50
1773.34854,1773,Mycobacterium tuberculosis,SAMEA7545269,95,4344000,0.50
1773.34853,1773,Mycobacterium tuberculosis,SAMEA7545271,94,4300346,0.12
1773.43130,1773,Mycobacterium tuberculosis,SAMEA7545273,90,4335438,0.50
1773.34856,1773,Mycobacterium tuberculosis,SAMEA7545274,99,4337379,0.50
1773.34855,1773,Mycobacterium tuberculosis,SAMEA7545276,207,4237254,0.12
1773.34860,1773,Mycobacterium tuberculosis,SAMEA7545278,159,4249654,0.25
1773.34859,1773,Mycobacterium tuberculosis,SAMEA7545279,177,4248370,0.25
1773.34867,1773,Mycobacterium tuberculosis,SAMEA7545285,148,4265447,0.50
1773.34864,1773,Mycobacterium tuberculosis,SAMEA7545286,172,4269005,0.12
1773.34866,1773,Mycobacterium tuberculosis,SAMEA7545287,243,4211934,0.50
1773.34865,1773,Mycobacterium tuberculosis,SAMEA7545288,298,4186000,0.25
1773.34872,1773,Mycobacterium tuberculosis,SAMEA7545289,358,4153035,0.50
1773.34868,1773,Mycobacterium tuberculosis,SAMEA7545290,304,4185593,0.50
1773.34869,1773,Mycobacterium tuberculosis,SAMEA7545291,144,4264065,0.12
1773.34871,1773,Mycobacterium tuberculosis,SAMEA7545292,191,4230125,0.25
1773.34870,1773,Mycobacterium tuberculosis,SAMEA7545293,157,4246134,0.50
1773.34875,1773,Mycobacterium tuberculosis,SAMEA7545295,360,4129166,0.50
1773.34879,1773,Mycobacterium tuberculosis,SAMEA7545297,530,4046048,0.50
1773.34877,1773,Mycobacterium tuberculosis,SAMEA7545298,530,4034343,0.50
1773.34878,1773,Mycobacterium tuberculosis,SAMEA7545299,150,4276477,0.50
1773.34874,1773,Mycobacterium tuberculosis,SAMEA7545300,313,4140230,0.50
1773.34876,1773,Mycobacterium tuberculosis,SAMEA7545301,260,4205160,0.25
1773.34882,1773,Mycobacterium tuberculosis,SAMEA7545302,243,4225214,0.50
1773.34881,1773,Mycobacterium tuberculosis,SAMEA7545303,523,4002858,0.50
1773.34884,1773,Mycobacterium tuberculosis,SAMEA7545305,752,3800080,0.25
1773.34883,1773,Mycobacterium tuberculosis,SAMEA7545306,848,3667006,0.50
1773.34885,1773,Mycobacterium tuberculosis,SAMEA7545307,226,4170299,0.50
1773.34887,1773,Mycobacterium tuberculosis,SAMEA7545310,377,4149919,0.50
1773.34890,1773,Mycobacterium tuberculosis,SAMEA7545311,537,4052884,0.50
1773.43131,1773,Mycobacterium tuberculosis,SAMEA7545312,690,3918638,0.50
1773.34889,1773,Mycobacterium tuberculosis,SAMEA7545313,848,3631781,0.12
1773.43140,1773,Mycobacterium tuberculosis,SAMEA7545314,940,3564251,0.50
1773.34893,1773,Mycobacterium tuberculosis,SAMEA7545315,227,4215787,0.50
1773.34894,1773,Mycobacterium tuberculosis,SAMEA7545316,614,3994095,0.50
1773.34895,1773,Mycobacterium tuberculosis,SAMEA7545317,512,4077620,0.25
1773.43132,1773,Mycobacterium tuberculosis,SAMEA7545318,482,4096594,0.25
1773.43133,1773,Mycobacterium tuberculosis,SAMEA7545319,564,4039074,0.25
1773.43137,1773,Mycobacterium tuberculosis,SAMEA7545320,896,3659119,0.50
1773.34891,1773,Mycobacterium tuberculosis,SAMEA7545321,885,3637783,0.25
1773.34892,1773,Mycobacterium tuberculosis,SAMEA7545322,993,3293926,0.12
1773.43136,1773,Mycobacterium tuberculosis,SAMEA7545326,582,4008864,0.50
1773.34900,1773,Mycobacterium tuberculosis,SAMEA7545339,143,4260158,0.50
1773.34899,1773,Mycobacterium tuberculosis,SAMEA7545340,288,4189396,0.25
1773.34904,1773,Mycobacterium tuberculosis,SAMEA7545341,313,4187301,0.50
1773.34906,1773,Mycobacterium tuberculosis,SAMEA7545342,589,4014328,0.50
1773.34905,1773,Mycobacterium tuberculosis,SAMEA7545343,719,3887787,1.00
1773.43149,1773,Mycobacterium tuberculosis,SAMEA7545344,756,3763620,1.00
1773.43141,1773,Mycobacterium tuberculosis,SAMEA7545347,139,4256970,0.50
1773.43146,1773,Mycobacterium tuberculosis,SAMEA7545348,240,4215692,1.00
1773.34909,1773,Mycobacterium tuberculosis,SAMEA7545350,429,4126809,0.50
1773.34908,1773,Mycobacterium tuberculosis,SAMEA7545351,666,3922783,0.50
1773.34910,1773,Mycobacterium tuberculosis,SAMEA7545352,526,4065372,0.50
1773.34907,1773,Mycobacterium tuberculosis,SAMEA7545353,780,3764615,0.12
1773.34903,1773,Mycobacterium tuberculosis,SAMEA7545354,799,3634366,1.00
1773.43142,1773,Mycobacterium tuberculosis,SAMEA7545356,159,4251066,0.50
1773.43145,1773,Mycobacterium tuberculosis,SAMEA7545357,161,4248180,1.00
1773.43139,1773,Mycobacterium tuberculosis,SAMEA7545358,358,4158091,0.50
1773.34915,1773,Mycobacterium tuberculosis,SAMEA7545359,420,4119727,0.50
1773.34914,1773,Mycobacterium tuberculosis,SAMEA7545362,352,4152210,0.25
1773.34911,1773,Mycobacterium tuberculosis,SAMEA7545363,135,4287249,0.50
1773.43143,1773,Mycobacterium tuberculosis,SAMEA7545365,151,4259536,0.50
1773.34912,1773,Mycobacterium tuberculosis,SAMEA7545366,232,4212842,0.50
1773.43147,1773,Mycobacterium tuberculosis,SAMEA7545367,282,4204967,0.50
1773.34916,1773,Mycobacterium tuberculosis,SAMEA7545369,334,4152597,0.50
1773.34917,1773,Mycobacterium tuberculosis,SAMEA7545374,154,4252463,0.25
1773.34920,1773,Mycobacterium tuberculosis,SAMEA7545375,157,4257537,0.25
1773.34922,1773,Mycobacterium tuberculosis,SAMEA7545376,140,4263050,0.25
1773.34923,1773,Mycobacterium tuberculosis,SAMEA7545377,211,4222340,0.25
1773.34921,1773,Mycobacterium tuberculosis,SAMEA7545378,184,4233896,0.25
1773.34924,1773,Mycobacterium tuberculosis,SAMEA7545381,116,4282536,0.50
1773.34931,1773,Mycobacterium tuberculosis,SAMEA7545384,151,4256877,1.00
1773.34929,1773,Mycobacterium tuberculosis,SAMEA7545385,140,4251636,0.50
1773.34932,1773,Mycobacterium tuberculosis,SAMEA7545388,114,4284132,0.50
1773.34935,1773,Mycobacterium tuberculosis,SAMEA7545389,96,4312984,0.50
1773.34936,1773,Mycobacterium tuberculosis,SAMEA7545390,130,4284297,0.25
1773.34937,1773,Mycobacterium tuberculosis,SAMEA7545391,129,4276966,0.25
1773.43199,1773,Mycobacterium tuberculosis,SAMEA7545392,132,4284347,0.50
1773.34933,1773,Mycobacterium tuberculosis,SAMEA7545393,156,4250503,0.50
1773.34939,1773,Mycobacterium tuberculosis,SAMEA7545396,119,4289678,0.50
1773.43200,1773,Mycobacterium tuberculosis,SAMEA7545398,100,4301197,1.00
1773.34943,1773,Mycobacterium tuberculosis,SAMEA7545400,106,4316657,0.25
1773.43209,1773,Mycobacterium tuberculosis,SAMEA7545401,122,4281174,0.25
1773.34942,1773,Mycobacterium tuberculosis,SAMEA7545402,162,4252553,0.50
1773.34945,1773,Mycobacterium tuberculosis,SAMEA7545403,129,4269495,0.12
1773.43195,1773,Mycobacterium tuberculosis,SAMEA7545404,117,4212785,0.50
1773.43196,1773,Mycobacterium tuberculosis,SAMEA7545407,97,4298197,0.50
1773.34944,1773,Mycobacterium tuberculosis,SAMEA7545408,130,4283158,0.25
1773.34946,1773,Mycobacterium tuberculosis,SAMEA7545409,102,4299455,1.00
1773.34947,1773,Mycobacterium tuberculosis,SAMEA7545410,116,4282536,0.50
1773.34948,1773,Mycobacterium tuberculosis,SAMEA7545411,92,4248702,0.25
1773.43197,1773,Mycobacterium tuberculosis,SAMEA7545414,128,4287734,0.50
1773.43201,1773,Mycobacterium tuberculosis,SAMEA7545415,102,4307653,0.50
1773.43204,1773,Mycobacterium tuberculosis,SAMEA7545416,132,4268735,0.25
1773.34951,1773,Mycobacterium tuberculosis,SAMEA7545417,94,4303063,0.50
1773.34953,1773,Mycobacterium tuberculosis,SAMEA7545419,124,4282776,0.25
1773.34952,1773,Mycobacterium tuberculosis,SAMEA7545420,103,4316563,0.25
1773.34954,1773,Mycobacterium tuberculosis,SAMEA7545421,106,4330830,0.12
1773.34955,1773,Mycobacterium tuberculosis,SAMEA7545422,124,4295832,0.25
1773.34956,1773,Mycobacterium tuberculosis,SAMEA7545424,117,4297570,0.50
1773.34958,1773,Mycobacterium tuberculosis,SAMEA7545427,112,4295580,0.50
1773.34959,1773,Mycobacterium tuberculosis,SAMEA7545428,97,4309809,0.50
1773.34963,1773,Mycobacterium tuberculosis,SAMEA7545431,108,4306921,0.50
1773.34962,1773,Mycobacterium tuberculosis,SAMEA7545433,112,4314336,0.12
1773.34960,1773,Mycobacterium tuberculosis,SAMEA7545434,112,4301497,0.50
1773.34967,1773,Mycobacterium tuberculosis,SAMEA7545435,94,4308732,0.50
1773.34968,1773,Mycobacterium tuberculosis,SAMEA7545438,117,4314890,0.50
1773.34969,1773,Mycobacterium tuberculosis,SAMEA7545439,102,4325132,0.25
1773.34972,1773,Mycobacterium tuberculosis,SAMEA7545441,125,4307332,0.50
1773.34973,1773,Mycobacterium tuberculosis,SAMEA7545443,128,4274379,0.25
1773.34974,1773,Mycobacterium tuberculosis,SAMEA7545444,103,4288462,0.50
1773.34975,1773,Mycobacterium tuberculosis,SAMEA7545445,122,4287780,0.50
1773.34976,1773,Mycobacterium tuberculosis,SAMEA7545446,108,4292784,0.50
1773.34977,1773,Mycobacterium tuberculosis,SAMEA7545449,105,4289669,0.50
1773.34984,1773,Mycobacterium tuberculosis,SAMEA7545452,106,4260470,0.25
1773.34986,1773,Mycobacterium tuberculosis,SAMEA7545455,105,4320436,0.50
1773.34985,1773,Mycobacterium tuberculosis,SAMEA7545456,99,4322446,0.50
1773.34982,1773,Mycobacterium tuberculosis,SAMEA7545458,112,4317234,0.50
1773.34987,1773,Mycobacterium tuberculosis,SAMEA7545460,90,4321678,1.00
1773.34991,1773,Mycobacterium tuberculosis,SAMEA7545469,99,4286336,0.50
1773.34988,1773,Mycobacterium tuberculosis,SAMEA7545470,91,4360303,0.50
1773.34996,1773,Mycobacterium tuberculosis,SAMEA7545472,111,4329752,0.25
1773.34995,1773,Mycobacterium tuberculosis,SAMEA7545473,104,4319049,0.12
1773.34998,1773,Mycobacterium tuberculosis,SAMEA7545476,94,4329342,0.25
1773.43155,1773,Mycobacterium tuberculosis,SAMEA7545478,104,4330094,0.25
1773.35007,1773,Mycobacterium tuberculosis,SAMEA7545481,94,4344761,0.50
1773.43156,1773,Mycobacterium tuberculosis,SAMEA7545483,87,4331019,0.50
1773.35004,1773,Mycobacterium tuberculosis,SAMEA7545484,94,4321403,0.50
1773.35067,1773,Mycobacterium tuberculosis,SAMEA7545489,108,4333331,0.50
1773.35008,1773,Mycobacterium tuberculosis,SAMEA7545491,96,4337261,0.25
1773.43154,1773,Mycobacterium tuberculosis,SAMEA7545492,101,4327922,0.50
1773.35001,1773,Mycobacterium tuberculosis,SAMEA7545496,95,4335858,1.00
1773.35002,1773,Mycobacterium tuberculosis,SAMEA7545498,104,4341776,0.50
1773.35010,1773,Mycobacterium tuberculosis,SAMEA7545499,91,4334153,0.50
1773.43157,1773,Mycobacterium tuberculosis,SAMEA7545501,96,4319737,0.25
1773.35011,1773,Mycobacterium tuberculosis,SAMEA7545502,89,4317440,1.00
1773.35012,1773,Mycobacterium tuberculosis,SAMEA7545503,100,4353415,0.50
1773.35009,1773,Mycobacterium tuberculosis,SAMEA7545504,97,4332088,1.00
1773.35073,1773,Mycobacterium tuberculosis,SAMEA7545505,94,4349610,0.50
1773.35014,1773,Mycobacterium tuberculosis,SAMEA7545507,103,4341957,1.00
1773.43160,1773,Mycobacterium tuberculosis,SAMEA7545508,98,4361532,0.25
1773.35015,1773,Mycobacterium tuberculosis,SAMEA7545511,102,4315540,0.50
1773.35016,1773,Mycobacterium tuberculosis,SAMEA7545512,96,4348437,0.50
1773.35017,1773,Mycobacterium tuberculosis,SAMEA7545513,90,4360422,0.25
1773.35018,1773,Mycobacterium tuberculosis,SAMEA7545514,91,4352536,0.50
1773.43163,1773,Mycobacterium tuberculosis,SAMEA7545515,109,4327683,0.50
1773.35024,1773,Mycobacterium tuberculosis,SAMEA7545516,102,4346108,0.50
1773.35025,1773,Mycobacterium tuberculosis,SAMEA7545518,93,4340308,0.50
1773.43339,1773,Mycobacterium tuberculosis,SAMEA7545520,95,4290766,0.50
1773.35027,1773,Mycobacterium tuberculosis,SAMEA7545521,88,4339749,0.50
1773.35020,1773,Mycobacterium tuberculosis,SAMEA7545522,96,4340030,0.50
1773.35021,1773,Mycobacterium tuberculosis,SAMEA7545523,103,4331341,0.25
1773.43164,1773,Mycobacterium tuberculosis,SAMEA7545524,91,4323159,1.00
1773.35019,1773,Mycobacterium tuberculosis,SAMEA7545525,106,4338015,0.50
1773.43162,1773,Mycobacterium tuberculosis,SAMEA7545526,115,4323452,0.50
1773.43166,1773,Mycobacterium tuberculosis,SAMEA7545527,108,4316732,0.50
1773.35022,1773,Mycobacterium tuberculosis,SAMEA7545528,97,4320372,0.50
1773.35029,1773,Mycobacterium tuberculosis,SAMEA7545533,100,4342070,0.50
1773.35028,1773,Mycobacterium tuberculosis,SAMEA7545534,108,4315897,0.50
1773.35031,1773,Mycobacterium tuberculosis,SAMEA7545535,119,4317169,0.50
1773.35032,1773,Mycobacterium tuberculosis,SAMEA7545536,109,4311631,0.50
1773.35033,1773,Mycobacterium tuberculosis,SAMEA7545537,119,4248103,0.50
1773.35037,1773,Mycobacterium tuberculosis,SAMEA7545541,90,4328085,0.50
1773.35040,1773,Mycobacterium tuberculosis,SAMEA7545544,114,4296624,0.50
1773.35038,1773,Mycobacterium tuberculosis,SAMEA7545545,128,4218960,0.25
1773.35042,1773,Mycobacterium tuberculosis,SAMEA7545547,109,4310428,0.50
1773.35045,1773,Mycobacterium tuberculosis,SAMEA7545550,145,4262440,0.50
1773.35044,1773,Mycobacterium tuberculosis,SAMEA7545551,197,4239053,0.50
1773.35046,1773,Mycobacterium tuberculosis,SAMEA7545554,238,4209362,0.50
1773.35049,1773,Mycobacterium tuberculosis,SAMEA7545555,267,4198486,0.50
1773.35052,1773,Mycobacterium tuberculosis,SAMEA7545558,227,4229033,0.25
1773.35051,1773,Mycobacterium tuberculosis,SAMEA7545559,243,4220988,0.50
1773.43212,1773,Mycobacterium tuberculosis,SAMEA7545565,284,4187291,0.25
1773.43213,1773,Mycobacterium tuberculosis,SAMEA7545566,215,4252330,0.25
1773.43207,1773,Mycobacterium tuberculosis,SAMEA7545567,244,4218847,0.25
1773.35058,1773,Mycobacterium tuberculosis,SAMEA7545569,658,3967468,0.25
1773.43210,1773,Mycobacterium tuberculosis,SAMEA7545570,544,4059902,0.50
1773.43211,1773,Mycobacterium tuberculosis,SAMEA7545571,548,4013667,0.12
1773.43222,1773,Mycobacterium tuberculosis,SAMEA7545572,514,4067954,0.25
1773.43221,1773,Mycobacterium tuberculosis,SAMEA7545573,201,4235806,0.25
1773.43218,1773,Mycobacterium tuberculosis,SAMEA7545574,490,4094091,0.25
1773.43223,1773,Mycobacterium tuberculosis,SAMEA7545575,468,4108572,0.50
1773.43219,1773,Mycobacterium tuberculosis,SAMEA7545576,439,4119461,0.25
1773.35059,1773,Mycobacterium tuberculosis,SAMEA7545577,678,3932522,0.50
1773.35062,1773,Mycobacterium tuberculosis,SAMEA7545578,700,3916956,0.50
1773.35063,1773,Mycobacterium tuberculosis,SAMEA7545579,785,3747636,0.50
1773.35060,1773,Mycobacterium tuberculosis,SAMEA7545581,289,4161912,0.50
1773.35061,1773,Mycobacterium tuberculosis,SAMEA7545584,683,3893838,0.50
1773.35064,1773,Mycobacterium tuberculosis,SAMEA7545585,694,3837544,0.25
1773.35065,1773,Mycobacterium tuberculosis,SAMEA7545586,806,3728618,0.25
1773.35066,1773,Mycobacterium tuberculosis,SAMEA7545588,881,3622346,0.50
1773.35070,1773,Mycobacterium tuberculosis,SAMEA7545589,273,4179942,0.50
1773.35074,1773,Mycobacterium tuberculosis,SAMEA7545591,841,3715338,1.00
1773.35071,1773,Mycobacterium tuberculosis,SAMEA7545593,668,3931737,0.50
1773.35072,1773,Mycobacterium tuberculosis,SAMEA7545594,840,3614046,0.25
1773.35068,1773,Mycobacterium tuberculosis,SAMEA7545595,850,3684308,0.50
1773.35078,1773,Mycobacterium tuberculosis,SAMEA7545597,333,4159589,0.50
1773.35084,1773,Mycobacterium tuberculosis,SAMEA7545602,878,3583708,0.50
1773.35082,1773,Mycobacterium tuberculosis,SAMEA7545603,901,3483425,0.50
1773.35081,1773,Mycobacterium tuberculosis,SAMEA7545604,982,3395182,0.50
1773.35083,1773,Mycobacterium tuberculosis,SAMEA7545605,390,4132855,1.00
1773.35087,1773,Mycobacterium tuberculosis,SAMEA7545608,922,3898411,0.25
1773.35089,1773,Mycobacterium tuberculosis,SAMEA7545610,838,3634487,1.00
1773.35088,1773,Mycobacterium tuberculosis,SAMEA7545611,740,3818055,0.50
1773.35096,1773,Mycobacterium tuberculosis,SAMEA7545613,215,4228414,0.50
1773.43230,1773,Mycobacterium tuberculosis,SAMEA7545614,496,4060098,0.50
1773.43227,1773,Mycobacterium tuberculosis,SAMEA7545615,466,4087486,0.50
1773.35095,1773,Mycobacterium tuberculosis,SAMEA7545616,871,3900374,0.50
1773.35092,1773,Mycobacterium tuberculosis,SAMEA7545617,746,3832481,0.50
1773.35097,1773,Mycobacterium tuberculosis,SAMEA7545620,879,3896684,0.50
1773.35094,1773,Mycobacterium tuberculosis,SAMEA7545621,228,4236254,0.50
1773.35091,1773,Mycobacterium tuberculosis,SAMEA7545622,409,4134280,0.50
1773.35098,1773,Mycobacterium tuberculosis,SAMEA7545623,383,4157813,0.50
1773.35102,1773,Mycobacterium tuberculosis,SAMEA7545626,640,3987758,0.50
1773.35106,1773,Mycobacterium tuberculosis,SAMEA7545630,528,4022025,0.50
1773.35107,1773,Mycobacterium tuberculosis,SAMEA7545631,368,4131637,0.50
1773.35160,1773,Mycobacterium tuberculosis,SAMEA7545632,508,4045593,0.50
1773.35109,1773,Mycobacterium tuberculosis,SAMEA7545633,512,4057095,0.50
1773.35110,1773,Mycobacterium tuberculosis,SAMEA7545634,527,4052235,0.50
1773.35112,1773,Mycobacterium tuberculosis,SAMEA7545637,170,4240181,0.50
1773.35114,1773,Mycobacterium tuberculosis,SAMEA7545640,354,4172562,0.50
1773.35117,1773,Mycobacterium tuberculosis,SAMEA7545641,372,4146615,0.50
1773.35118,1773,Mycobacterium tuberculosis,SAMEA7545643,248,4226146,0.25
1773.35120,1773,Mycobacterium tuberculosis,SAMEA7545646,99,4315970,1.00
1773.43165,1773,Mycobacterium tuberculosis,SAMEA7545647,102,4315248,0.25
1773.35122,1773,Mycobacterium tuberculosis,SAMEA7545648,107,4305659,0.50
1773.35121,1773,Mycobacterium tuberculosis,SAMEA7545649,97,4306524,0.50
1773.35123,1773,Mycobacterium tuberculosis,SAMEA7545652,109,4332989,0.50
1773.35125,1773,Mycobacterium tuberculosis,SAMEA7545653,101,4321083,0.50
1773.35132,1773,Mycobacterium tuberculosis,SAMEA7545654,108,4314453,0.50
1773.35133,1773,Mycobacterium tuberculosis,SAMEA7545655,110,4325544,0.50
1773.35131,1773,Mycobacterium tuberculosis,SAMEA7545658,100,4322582,0.50
1773.35128,1773,Mycobacterium tuberculosis,SAMEA7545661,101,4326451,1.00
1773.35127,1773,Mycobacterium tuberculosis,SAMEA7545663,85,4341469,0.50
1773.35129,1773,Mycobacterium tuberculosis,SAMEA7545664,86,4329950,0.25
1773.35136,1773,Mycobacterium tuberculosis,SAMEA7545666,103,4345138,0.50
