Genome ID,NCBI Taxon ID,Species,BioSample Accession,Contigs,Size,MIC,in_downloads,calc_R_S
1773.43135,1773.0,Mycobacterium tuberculosis,SAMEA7545182,116.0,4339929.0,0.5,True,S
1773.43111,1773.0,Mycobacterium tuberculosis,SAMEA7545183,104.0,4333880.0,0.25,True,S
1773.43112,1773.0,Mycobacterium tuberculosis,SAMEA7545184,120.0,4331715.0,0.25,True,S
1773.3479,1773.0,Mycobacterium tuberculosis,SAMEA7545186,95.0,4345424.0,0.5,True,S
1773.43114,1773.0,Mycobacterium tuberculosis,SAMEA7545187,104.0,4357036.0,0.5,True,S
1773.43115,1773.0,Mycobacterium tuberculosis,SAMEA7545188,101.0,4345014.0,0.25,True,S
1773.34794,1773.0,Mycobacterium tuberculosis,SAMEA7545191,101.0,4332572.0,0.25,True,S
1773.43117,1773.0,Mycobacterium tuberculosis,SAMEA7545192,79.0,4336081.0,0.5,True,S
1773.34795,1773.0,Mycobacterium tuberculosis,SAMEA7545193,118.0,4333489.0,0.25,True,S
1773.43118,1773.0,Mycobacterium tuberculosis,SAMEA7545194,88.0,4366393.0,0.12,True,S
1773.43123,1773.0,Mycobacterium tuberculosis,SAMEA7545199,115.0,4342138.0,0.25,True,S
1773.34799,1773.0,Mycobacterium tuberculosis,SAMEA7545200,80.0,4346739.0,0.5,True,S
1773.34802,1773.0,Mycobacterium tuberculosis,SAMEA7545201,80.0,4353584.0,0.25,True,S
1773.348,1773.0,Mycobacterium tuberculosis,SAMEA7545202,88.0,4345461.0,0.25,True,S
1773.34798,1773.0,Mycobacterium tuberculosis,SAMEA7545204,123.0,4330845.0,0.5,True,S
1773.34801,1773.0,Mycobacterium tuberculosis,SAMEA7545205,79.0,4352440.0,1.0,True,S
1773.34804,1773.0,Mycobacterium tuberculosis,SAMEA7545207,99.0,4359080.0,0.25,True,S
1773.34806,1773.0,Mycobacterium tuberculosis,SAMEA7545209,75.0,4352371.0,0.5,True,S
1773.4312,1773.0,Mycobacterium tuberculosis,SAMEA7545212,93.0,4354297.0,0.5,True,S
1773.43121,1773.0,Mycobacterium tuberculosis,SAMEA7545213,92.0,4346110.0,0.25,True,S
1773.34808,1773.0,Mycobacterium tuberculosis,SAMEA7545214,94.0,4346925.0,0.25,True,S
1773.34809,1773.0,Mycobacterium tuberculosis,SAMEA7545216,89.0,4346046.0,0.5,True,S
1773.34814,1773.0,Mycobacterium tuberculosis,SAMEA7545217,106.0,4340181.0,0.25,True,S
1773.34811,1773.0,Mycobacterium tuberculosis,SAMEA7545218,76.0,4367425.0,0.5,True,S
1773.34813,1773.0,Mycobacterium tuberculosis,SAMEA7545219,74.0,4376291.0,0.5,True,S
1773.34819,1773.0,Mycobacterium tuberculosis,SAMEA7545222,97.0,4349100.0,1.0,True,S
1773.34815,1773.0,Mycobacterium tuberculosis,SAMEA7545223,92.0,4361775.0,0.5,True,S
1773.43124,1773.0,Mycobacterium tuberculosis,SAMEA7545225,93.0,4346422.0,0.25,True,S
1773.34817,1773.0,Mycobacterium tuberculosis,SAMEA7545226,83.0,4334254.0,0.25,True,S
1773.34821,1773.0,Mycobacterium tuberculosis,SAMEA7545228,83.0,4335466.0,0.12,True,S
1773.34822,1773.0,Mycobacterium tuberculosis,SAMEA7545229,94.0,4346574.0,0.25,True,S
1773.34823,1773.0,Mycobacterium tuberculosis,SAMEA7545230,84.0,4361256.0,0.5,True,S
1773.34834,1773.0,Mycobacterium tuberculosis,SAMEA7545232,113.0,4296751.0,0.12,True,S
1773.3483,1773.0,Mycobacterium tuberculosis,SAMEA7545233,70.0,4356734.0,0.5,True,S
1773.34835,1773.0,Mycobacterium tuberculosis,SAMEA7545234,94.0,4338786.0,0.25,True,S
1773.34833,1773.0,Mycobacterium tuberculosis,SAMEA7545235,72.0,4355022.0,0.25,True,S
1773.34832,1773.0,Mycobacterium tuberculosis,SAMEA7545236,121.0,4336346.0,0.25,True,S
1773.34827,1773.0,Mycobacterium tuberculosis,SAMEA7545238,86.0,4369372.0,0.12,True,S
1773.34828,1773.0,Mycobacterium tuberculosis,SAMEA7545239,76.0,4344808.0,0.5,True,S
1773.34826,1773.0,Mycobacterium tuberculosis,SAMEA7545242,81.0,4349358.0,0.06,True,S
1773.43151,1773.0,Mycobacterium tuberculosis,SAMEA7545244,88.0,4365112.0,0.12,True,S
1773.43125,1773.0,Mycobacterium tuberculosis,SAMEA7545245,74.0,4353728.0,0.5,True,S
1773.34837,1773.0,Mycobacterium tuberculosis,SAMEA7545246,80.0,4349978.0,0.25,True,S
1773.34838,1773.0,Mycobacterium tuberculosis,SAMEA7545247,81.0,4343483.0,0.25,True,S
1773.34836,1773.0,Mycobacterium tuberculosis,SAMEA7545248,79.0,4357308.0,0.5,True,S
1773.34839,1773.0,Mycobacterium tuberculosis,SAMEA7545250,81.0,4350324.0,1.0,True,S
1773.3484,1773.0,Mycobacterium tuberculosis,SAMEA7545251,113.0,4336415.0,0.12,True,S
1773.34842,1773.0,Mycobacterium tuberculosis,SAMEA7545252,110.0,4335643.0,0.25,True,S
1773.34843,1773.0,Mycobacterium tuberculosis,SAMEA7545256,112.0,4331072.0,0.25,True,S
1773.34844,1773.0,Mycobacterium tuberculosis,SAMEA7545260,91.0,4350443.0,0.12,True,S
1773.34847,1773.0,Mycobacterium tuberculosis,SAMEA7545261,99.0,4344146.0,0.5,True,S
1773.34848,1773.0,Mycobacterium tuberculosis,SAMEA7545262,82.0,4345149.0,0.5,True,S
1773.34846,1773.0,Mycobacterium tuberculosis,SAMEA7545264,86.0,4349484.0,0.5,True,S
1773.3485,1773.0,Mycobacterium tuberculosis,SAMEA7545266,98.0,4347584.0,0.12,True,S
1773.34852,1773.0,Mycobacterium tuberculosis,SAMEA7545267,83.0,4338029.0,0.5,True,S
1773.34854,1773.0,Mycobacterium tuberculosis,SAMEA7545269,95.0,4344000.0,0.5,True,S
1773.34853,1773.0,Mycobacterium tuberculosis,SAMEA7545271,94.0,4300346.0,0.12,True,S
1773.4313,1773.0,Mycobacterium tuberculosis,SAMEA7545273,90.0,4335438.0,0.5,True,S
1773.34856,1773.0,Mycobacterium tuberculosis,SAMEA7545274,99.0,4337379.0,0.5,True,S
1773.34855,1773.0,Mycobacterium tuberculosis,SAMEA7545276,207.0,4237254.0,0.12,True,S
1773.3486,1773.0,Mycobacterium tuberculosis,SAMEA7545278,159.0,4249654.0,0.25,True,S
1773.34859,1773.0,Mycobacterium tuberculosis,SAMEA7545279,177.0,4248370.0,0.25,True,S
1773.34867,1773.0,Mycobacterium tuberculosis,SAMEA7545285,148.0,4265447.0,0.5,True,S
1773.34864,1773.0,Mycobacterium tuberculosis,SAMEA7545286,172.0,4269005.0,0.12,True,S
1773.34866,1773.0,Mycobacterium tuberculosis,SAMEA7545287,243.0,4211934.0,0.5,True,S
1773.34869,1773.0,Mycobacterium tuberculosis,SAMEA7545291,144.0,4264065.0,0.12,True,S
1773.34871,1773.0,Mycobacterium tuberculosis,SAMEA7545292,191.0,4230125.0,0.25,True,S
1773.3487,1773.0,Mycobacterium tuberculosis,SAMEA7545293,157.0,4246134.0,0.5,True,S
1773.34878,1773.0,Mycobacterium tuberculosis,SAMEA7545299,150.0,4276477.0,0.5,True,S
1773.34876,1773.0,Mycobacterium tuberculosis,SAMEA7545301,260.0,4205160.0,0.25,True,S
1773.34882,1773.0,Mycobacterium tuberculosis,SAMEA7545302,243.0,4225214.0,0.5,True,S
1773.34893,1773.0,Mycobacterium tuberculosis,SAMEA7545315,227.0,4215787.0,0.5,True,S
1773.349,1773.0,Mycobacterium tuberculosis,SAMEA7545339,143.0,4260158.0,0.5,True,S
1773.43141,1773.0,Mycobacterium tuberculosis,SAMEA7545347,139.0,4256970.0,0.5,True,S
1773.43146,1773.0,Mycobacterium tuberculosis,SAMEA7545348,240.0,4215692.0,1.0,True,S
1773.43142,1773.0,Mycobacterium tuberculosis,SAMEA7545356,159.0,4251066.0,0.5,True,S
1773.43145,1773.0,Mycobacterium tuberculosis,SAMEA7545357,161.0,4248180.0,1.0,True,S
1773.34911,1773.0,Mycobacterium tuberculosis,SAMEA7545363,135.0,4287249.0,0.5,True,S
1773.43143,1773.0,Mycobacterium tuberculosis,SAMEA7545365,151.0,4259536.0,0.5,True,S
1773.34912,1773.0,Mycobacterium tuberculosis,SAMEA7545366,232.0,4212842.0,0.5,True,S
1773.43147,1773.0,Mycobacterium tuberculosis,SAMEA7545367,282.0,4204967.0,0.5,True,S
1773.34917,1773.0,Mycobacterium tuberculosis,SAMEA7545374,154.0,4252463.0,0.25,True,S
1773.3492,1773.0,Mycobacterium tuberculosis,SAMEA7545375,157.0,4257537.0,0.25,True,S
1773.34922,1773.0,Mycobacterium tuberculosis,SAMEA7545376,140.0,4263050.0,0.25,True,S
1773.34923,1773.0,Mycobacterium tuberculosis,SAMEA7545377,211.0,4222340.0,0.25,True,S
1773.34921,1773.0,Mycobacterium tuberculosis,SAMEA7545378,184.0,4233896.0,0.25,True,S
1773.34924,1773.0,Mycobacterium tuberculosis,SAMEA7545381,116.0,4282536.0,0.5,True,S
1773.34931,1773.0,Mycobacterium tuberculosis,SAMEA7545384,151.0,4256877.0,1.0,True,S
1773.34929,1773.0,Mycobacterium tuberculosis,SAMEA7545385,140.0,4251636.0,0.5,True,S
1773.34932,1773.0,Mycobacterium tuberculosis,SAMEA7545388,114.0,4284132.0,0.5,True,S
1773.34935,1773.0,Mycobacterium tuberculosis,SAMEA7545389,96.0,4312984.0,0.5,True,S
1773.34936,1773.0,Mycobacterium tuberculosis,SAMEA7545390,130.0,4284297.0,0.25,True,S
1773.34937,1773.0,Mycobacterium tuberculosis,SAMEA7545391,129.0,4276966.0,0.25,True,S
1773.43199,1773.0,Mycobacterium tuberculosis,SAMEA7545392,132.0,4284347.0,0.5,True,S
1773.34933,1773.0,Mycobacterium tuberculosis,SAMEA7545393,156.0,4250503.0,0.5,True,S
1773.34939,1773.0,Mycobacterium tuberculosis,SAMEA7545396,119.0,4289678.0,0.5,True,S
1773.432,1773.0,Mycobacterium tuberculosis,SAMEA7545398,100.0,4301197.0,1.0,True,S
1773.34943,1773.0,Mycobacterium tuberculosis,SAMEA7545400,106.0,4316657.0,0.25,True,S
1773.43209,1773.0,Mycobacterium tuberculosis,SAMEA7545401,122.0,4281174.0,0.25,True,S
1773.34942,1773.0,Mycobacterium tuberculosis,SAMEA7545402,162.0,4252553.0,0.5,True,S
1773.34945,1773.0,Mycobacterium tuberculosis,SAMEA7545403,129.0,4269495.0,0.12,True,S
1773.43195,1773.0,Mycobacterium tuberculosis,SAMEA7545404,117.0,4212785.0,0.5,True,S
1773.43196,1773.0,Mycobacterium tuberculosis,SAMEA7545407,97.0,4298197.0,0.5,True,S
1773.34944,1773.0,Mycobacterium tuberculosis,SAMEA7545408,130.0,4283158.0,0.25,True,S
1773.34946,1773.0,Mycobacterium tuberculosis,SAMEA7545409,102.0,4299455.0,1.0,True,S
1773.34947,1773.0,Mycobacterium tuberculosis,SAMEA7545410,116.0,4282536.0,0.5,True,S
1773.34948,1773.0,Mycobacterium tuberculosis,SAMEA7545411,92.0,4248702.0,0.25,True,S
1773.43197,1773.0,Mycobacterium tuberculosis,SAMEA7545414,128.0,4287734.0,0.5,True,S
1773.43201,1773.0,Mycobacterium tuberculosis,SAMEA7545415,102.0,4307653.0,0.5,True,S
1773.43204,1773.0,Mycobacterium tuberculosis,SAMEA7545416,132.0,4268735.0,0.25,True,S
1773.34951,1773.0,Mycobacterium tuberculosis,SAMEA7545417,94.0,4303063.0,0.5,True,S
1773.34953,1773.0,Mycobacterium tuberculosis,SAMEA7545419,124.0,4282776.0,0.25,True,S
1773.34952,1773.0,Mycobacterium tuberculosis,SAMEA7545420,103.0,4316563.0,0.25,True,S
1773.34954,1773.0,Mycobacterium tuberculosis,SAMEA7545421,106.0,4330830.0,0.12,True,S
1773.34955,1773.0,Mycobacterium tuberculosis,SAMEA7545422,124.0,4295832.0,0.25,True,S
1773.34956,1773.0,Mycobacterium tuberculosis,SAMEA7545424,117.0,4297570.0,0.5,True,S
1773.34958,1773.0,Mycobacterium tuberculosis,SAMEA7545427,112.0,4295580.0,0.5,True,S
1773.34959,1773.0,Mycobacterium tuberculosis,SAMEA7545428,97.0,4309809.0,0.5,True,S
1773.34963,1773.0,Mycobacterium tuberculosis,SAMEA7545431,108.0,4306921.0,0.5,True,S
1773.34962,1773.0,Mycobacterium tuberculosis,SAMEA7545433,112.0,4314336.0,0.12,True,S
1773.3496,1773.0,Mycobacterium tuberculosis,SAMEA7545434,112.0,4301497.0,0.5,True,S
1773.34967,1773.0,Mycobacterium tuberculosis,SAMEA7545435,94.0,4308732.0,0.5,True,S
1773.34968,1773.0,Mycobacterium tuberculosis,SAMEA7545438,117.0,4314890.0,0.5,True,S
1773.34969,1773.0,Mycobacterium tuberculosis,SAMEA7545439,102.0,4325132.0,0.25,True,S
1773.34972,1773.0,Mycobacterium tuberculosis,SAMEA7545441,125.0,4307332.0,0.5,True,S
1773.34973,1773.0,Mycobacterium tuberculosis,SAMEA7545443,128.0,4274379.0,0.25,True,S
1773.34974,1773.0,Mycobacterium tuberculosis,SAMEA7545444,103.0,4288462.0,0.5,True,S
1773.34975,1773.0,Mycobacterium tuberculosis,SAMEA7545445,122.0,4287780.0,0.5,True,S
1773.34976,1773.0,Mycobacterium tuberculosis,SAMEA7545446,108.0,4292784.0,0.5,True,S
1773.34977,1773.0,Mycobacterium tuberculosis,SAMEA7545449,105.0,4289669.0,0.5,True,S
1773.34984,1773.0,Mycobacterium tuberculosis,SAMEA7545452,106.0,4260470.0,0.25,True,S
1773.34986,1773.0,Mycobacterium tuberculosis,SAMEA7545455,105.0,4320436.0,0.5,True,S
1773.34985,1773.0,Mycobacterium tuberculosis,SAMEA7545456,99.0,4322446.0,0.5,True,S
1773.34982,1773.0,Mycobacterium tuberculosis,SAMEA7545458,112.0,4317234.0,0.5,True,S
1773.34987,1773.0,Mycobacterium tuberculosis,SAMEA7545460,90.0,4321678.0,1.0,True,S
1773.34991,1773.0,Mycobacterium tuberculosis,SAMEA7545469,99.0,4286336.0,0.5,True,S
1773.34988,1773.0,Mycobacterium tuberculosis,SAMEA7545470,91.0,4360303.0,0.5,True,S
1773.34996,1773.0,Mycobacterium tuberculosis,SAMEA7545472,111.0,4329752.0,0.25,True,S
1773.34995,1773.0,Mycobacterium tuberculosis,SAMEA7545473,104.0,4319049.0,0.12,True,S
1773.34998,1773.0,Mycobacterium tuberculosis,SAMEA7545476,94.0,4329342.0,0.25,True,S
1773.43155,1773.0,Mycobacterium tuberculosis,SAMEA7545478,104.0,4330094.0,0.25,True,S
1773.35007,1773.0,Mycobacterium tuberculosis,SAMEA7545481,94.0,4344761.0,0.5,True,S
1773.43156,1773.0,Mycobacterium tuberculosis,SAMEA7545483,87.0,4331019.0,0.5,True,S
1773.35004,1773.0,Mycobacterium tuberculosis,SAMEA7545484,94.0,4321403.0,0.5,True,S
1773.35067,1773.0,Mycobacterium tuberculosis,SAMEA7545489,108.0,4333331.0,0.5,True,S
1773.35008,1773.0,Mycobacterium tuberculosis,SAMEA7545491,96.0,4337261.0,0.25,True,S
1773.43154,1773.0,Mycobacterium tuberculosis,SAMEA7545492,101.0,4327922.0,0.5,True,S
1773.35001,1773.0,Mycobacterium tuberculosis,SAMEA7545496,95.0,4335858.0,1.0,True,S
1773.35002,1773.0,Mycobacterium tuberculosis,SAMEA7545498,104.0,4341776.0,0.5,True,S
1773.3501,1773.0,Mycobacterium tuberculosis,SAMEA7545499,91.0,4334153.0,0.5,True,S
1773.43157,1773.0,Mycobacterium tuberculosis,SAMEA7545501,96.0,4319737.0,0.25,True,S
1773.35011,1773.0,Mycobacterium tuberculosis,SAMEA7545502,89.0,4317440.0,1.0,True,S
1773.35012,1773.0,Mycobacterium tuberculosis,SAMEA7545503,100.0,4353415.0,0.5,True,S
1773.35009,1773.0,Mycobacterium tuberculosis,SAMEA7545504,97.0,4332088.0,1.0,True,S
1773.35073,1773.0,Mycobacterium tuberculosis,SAMEA7545505,94.0,4349610.0,0.5,True,S
1773.35014,1773.0,Mycobacterium tuberculosis,SAMEA7545507,103.0,4341957.0,1.0,True,S
1773.4316,1773.0,Mycobacterium tuberculosis,SAMEA7545508,98.0,4361532.0,0.25,True,S
1773.35015,1773.0,Mycobacterium tuberculosis,SAMEA7545511,102.0,4315540.0,0.5,True,S
1773.35016,1773.0,Mycobacterium tuberculosis,SAMEA7545512,96.0,4348437.0,0.5,True,S
1773.35017,1773.0,Mycobacterium tuberculosis,SAMEA7545513,90.0,4360422.0,0.25,True,S
1773.35018,1773.0,Mycobacterium tuberculosis,SAMEA7545514,91.0,4352536.0,0.5,True,S
1773.43163,1773.0,Mycobacterium tuberculosis,SAMEA7545515,109.0,4327683.0,0.5,True,S
1773.35024,1773.0,Mycobacterium tuberculosis,SAMEA7545516,102.0,4346108.0,0.5,True,S
1773.35025,1773.0,Mycobacterium tuberculosis,SAMEA7545518,93.0,4340308.0,0.5,True,S
1773.43339,1773.0,Mycobacterium tuberculosis,SAMEA7545520,95.0,4290766.0,0.5,True,S
1773.35027,1773.0,Mycobacterium tuberculosis,SAMEA7545521,88.0,4339749.0,0.5,True,S
1773.3502,1773.0,Mycobacterium tuberculosis,SAMEA7545522,96.0,4340030.0,0.5,True,S
1773.35021,1773.0,Mycobacterium tuberculosis,SAMEA7545523,103.0,4331341.0,0.25,True,S
1773.43164,1773.0,Mycobacterium tuberculosis,SAMEA7545524,91.0,4323159.0,1.0,True,S
1773.35019,1773.0,Mycobacterium tuberculosis,SAMEA7545525,106.0,4338015.0,0.5,True,S
1773.43162,1773.0,Mycobacterium tuberculosis,SAMEA7545526,115.0,4323452.0,0.5,True,S
1773.43166,1773.0,Mycobacterium tuberculosis,SAMEA7545527,108.0,4316732.0,0.5,True,S
1773.35022,1773.0,Mycobacterium tuberculosis,SAMEA7545528,97.0,4320372.0,0.5,True,S
1773.35029,1773.0,Mycobacterium tuberculosis,SAMEA7545533,100.0,4342070.0,0.5,True,S
1773.35028,1773.0,Mycobacterium tuberculosis,SAMEA7545534,108.0,4315897.0,0.5,True,S
1773.35031,1773.0,Mycobacterium tuberculosis,SAMEA7545535,119.0,4317169.0,0.5,True,S
1773.35032,1773.0,Mycobacterium tuberculosis,SAMEA7545536,109.0,4311631.0,0.5,True,S
1773.35033,1773.0,Mycobacterium tuberculosis,SAMEA7545537,119.0,4248103.0,0.5,True,S
1773.35037,1773.0,Mycobacterium tuberculosis,SAMEA7545541,90.0,4328085.0,0.5,True,S
1773.3504,1773.0,Mycobacterium tuberculosis,SAMEA7545544,114.0,4296624.0,0.5,True,S
1773.35038,1773.0,Mycobacterium tuberculosis,SAMEA7545545,128.0,4218960.0,0.25,True,S
1773.35042,1773.0,Mycobacterium tuberculosis,SAMEA7545547,109.0,4310428.0,0.5,True,S
1773.35045,1773.0,Mycobacterium tuberculosis,SAMEA7545550,145.0,4262440.0,0.5,True,S
1773.35044,1773.0,Mycobacterium tuberculosis,SAMEA7545551,197.0,4239053.0,0.5,True,S
1773.35046,1773.0,Mycobacterium tuberculosis,SAMEA7545554,238.0,4209362.0,0.5,True,S
1773.35049,1773.0,Mycobacterium tuberculosis,SAMEA7545555,267.0,4198486.0,0.5,True,S
1773.35052,1773.0,Mycobacterium tuberculosis,SAMEA7545558,227.0,4229033.0,0.25,True,S
1773.35051,1773.0,Mycobacterium tuberculosis,SAMEA7545559,243.0,4220988.0,0.5,True,S
1773.43213,1773.0,Mycobacterium tuberculosis,SAMEA7545566,215.0,4252330.0,0.25,True,S
1773.43207,1773.0,Mycobacterium tuberculosis,SAMEA7545567,244.0,4218847.0,0.25,True,S
1773.43221,1773.0,Mycobacterium tuberculosis,SAMEA7545573,201.0,4235806.0,0.25,True,S
1773.35096,1773.0,Mycobacterium tuberculosis,SAMEA7545613,215.0,4228414.0,0.5,True,S
1773.35094,1773.0,Mycobacterium tuberculosis,SAMEA7545621,228.0,4236254.0,0.5,True,S
1773.35112,1773.0,Mycobacterium tuberculosis,SAMEA7545637,170.0,4240181.0,0.5,True,S
1773.35118,1773.0,Mycobacterium tuberculosis,SAMEA7545643,248.0,4226146.0,0.25,True,S
1773.3512,1773.0,Mycobacterium tuberculosis,SAMEA7545646,99.0,4315970.0,1.0,True,S
1773.43165,1773.0,Mycobacterium tuberculosis,SAMEA7545647,102.0,4315248.0,0.25,True,S
1773.35122,1773.0,Mycobacterium tuberculosis,SAMEA7545648,107.0,4305659.0,0.5,True,S
1773.35121,1773.0,Mycobacterium tuberculosis,SAMEA7545649,97.0,4306524.0,0.5,True,S
1773.35123,1773.0,Mycobacterium tuberculosis,SAMEA7545652,109.0,4332989.0,0.5,True,S
1773.35125,1773.0,Mycobacterium tuberculosis,SAMEA7545653,101.0,4321083.0,0.5,True,S
1773.35132,1773.0,Mycobacterium tuberculosis,SAMEA7545654,108.0,4314453.0,0.5,True,S
1773.35133,1773.0,Mycobacterium tuberculosis,SAMEA7545655,110.0,4325544.0,0.5,True,S
1773.35131,1773.0,Mycobacterium tuberculosis,SAMEA7545658,100.0,4322582.0,0.5,True,S
1773.35128,1773.0,Mycobacterium tuberculosis,SAMEA7545661,101.0,4326451.0,1.0,True,S
1773.35127,1773.0,Mycobacterium tuberculosis,SAMEA7545663,85.0,4341469.0,0.5,True,S
1773.35129,1773.0,Mycobacterium tuberculosis,SAMEA7545664,86.0,4329950.0,0.25,True,S
1773.35136,1773.0,Mycobacterium tuberculosis,SAMEA7545666,103.0,4345138.0,0.5,True,S
1773.35138,1773.0,Mycobacterium tuberculosis,SAMEA7545669,94.0,4333275.0,0.5,True,S
1773.43167,1773.0,Mycobacterium tuberculosis,SAMEA7545672,78.0,4347705.0,0.5,True,S
1773.35142,1773.0,Mycobacterium tuberculosis,SAMEA7545673,115.0,4325454.0,0.5,True,S
1773.35143,1773.0,Mycobacterium tuberculosis,SAMEA7545675,105.0,4336796.0,0.25,True,S
1773.35146,1773.0,Mycobacterium tuberculosis,SAMEA7545676,96.0,4285543.0,0.5,True,S
1773.35144,1773.0,Mycobacterium tuberculosis,SAMEA7545678,92.0,4337959.0,0.25,True,S
1773.3515,1773.0,Mycobacterium tuberculosis,SAMEA7545680,77.0,4353446.0,0.5,True,S
1773.35149,1773.0,Mycobacterium tuberculosis,SAMEA7545681,89.0,4341344.0,0.5,True,S
1773.35148,1773.0,Mycobacterium tuberculosis,SAMEA7545683,92.0,4339205.0,0.5,True,S
1773.35155,1773.0,Mycobacterium tuberculosis,SAMEA7545684,93.0,4294159.0,0.5,True,S
1773.35158,1773.0,Mycobacterium tuberculosis,SAMEA7545688,93.0,4335544.0,0.5,True,S
1773.35157,1773.0,Mycobacterium tuberculosis,SAMEA7545692,81.0,4342162.0,1.0,True,S
1773.35159,1773.0,Mycobacterium tuberculosis,SAMEA7545693,93.0,4339301.0,1.0,True,S
1773.35161,1773.0,Mycobacterium tuberculosis,SAMEA7545694,83.0,4339388.0,0.5,True,S
1773.35163,1773.0,Mycobacterium tuberculosis,SAMEA7545696,87.0,4370184.0,0.25,True,S
1773.35166,1773.0,Mycobacterium tuberculosis,SAMEA7545698,81.0,4342816.0,0.5,True,S
1773.35165,1773.0,Mycobacterium tuberculosis,SAMEA7545700,102.0,4330741.0,0.5,True,S
1773.35168,1773.0,Mycobacterium tuberculosis,SAMEA7545701,106.0,4335402.0,0.5,True,S
1773.35171,1773.0,Mycobacterium tuberculosis,SAMEA7545703,87.0,4294315.0,0.5,True,S
1773.35173,1773.0,Mycobacterium tuberculosis,SAMEA7545705,103.0,4329264.0,0.5,True,S
1773.3517,1773.0,Mycobacterium tuberculosis,SAMEA7545706,79.0,4343743.0,0.5,True,S
1773.35172,1773.0,Mycobacterium tuberculosis,SAMEA7545709,102.0,4316564.0,0.5,True,S
1773.35176,1773.0,Mycobacterium tuberculosis,SAMEA7545710,108.0,4334510.0,0.5,True,S
1773.35178,1773.0,Mycobacterium tuberculosis,SAMEA7545711,109.0,4329285.0,0.5,True,S
1773.35179,1773.0,Mycobacterium tuberculosis,SAMEA7545715,100.0,4315447.0,0.5,True,S
1773.35183,1773.0,Mycobacterium tuberculosis,SAMEA7545718,94.0,4354016.0,0.25,True,S
1773.35181,1773.0,Mycobacterium tuberculosis,SAMEA7545719,108.0,4324692.0,0.5,True,S
1773.35184,1773.0,Mycobacterium tuberculosis,SAMEA7545720,110.0,4325201.0,0.5,True,S
1773.35186,1773.0,Mycobacterium tuberculosis,SAMEA7545722,115.0,4303945.0,0.5,True,S
1773.3519,1773.0,Mycobacterium tuberculosis,SAMEA7545723,97.0,4325815.0,0.25,True,S
1773.35189,1773.0,Mycobacterium tuberculosis,SAMEA7545725,100.0,4343957.0,0.25,True,S
1773.35188,1773.0,Mycobacterium tuberculosis,SAMEA7545726,113.0,4305253.0,0.5,True,S
1773.43172,1773.0,Mycobacterium tuberculosis,SAMEA7545727,114.0,4333725.0,0.5,True,S
1773.35193,1773.0,Mycobacterium tuberculosis,SAMEA7545730,101.0,4309020.0,0.5,True,S
1773.35196,1773.0,Mycobacterium tuberculosis,SAMEA7545731,87.0,4326284.0,0.5,True,S
1773.35194,1773.0,Mycobacterium tuberculosis,SAMEA7545732,92.0,4337618.0,0.12,True,S
1773.35195,1773.0,Mycobacterium tuberculosis,SAMEA7545733,91.0,4319169.0,0.5,True,S
1773.35201,1773.0,Mycobacterium tuberculosis,SAMEA7545738,96.0,4288715.0,0.5,True,S
1773.35204,1773.0,Mycobacterium tuberculosis,SAMEA7545739,91.0,4323335.0,0.5,True,S
1773.35218,1773.0,Mycobacterium tuberculosis,SAMEA7545758,270.0,4196465.0,0.5,True,S
1773.43153,1773.0,Mycobacterium tuberculosis,SAMEA7545765,225.0,4215145.0,0.5,True,S
1773.35252,1773.0,Mycobacterium tuberculosis,SAMEA7545805,238.0,4229521.0,0.5,True,S
1773.3526,1773.0,Mycobacterium tuberculosis,SAMEA7545822,230.0,4230115.0,0.12,True,S
1773.35265,1773.0,Mycobacterium tuberculosis,SAMEA7545829,151.0,4257935.0,0.5,True,S
1773.35266,1773.0,Mycobacterium tuberculosis,SAMEA7545830,175.0,4245458.0,0.25,True,S
1773.35272,1773.0,Mycobacterium tuberculosis,SAMEA7545832,218.0,4208444.0,0.5,True,S
1773.35269,1773.0,Mycobacterium tuberculosis,SAMEA7545834,235.0,4228883.0,0.25,True,S
1773.35276,1773.0,Mycobacterium tuberculosis,SAMEA7545839,98.0,4307302.0,0.5,True,S
1773.35275,1773.0,Mycobacterium tuberculosis,SAMEA7545840,109.0,4312602.0,0.5,True,S
1773.35278,1773.0,Mycobacterium tuberculosis,SAMEA7545842,98.0,4323127.0,0.5,True,S
1773.35277,1773.0,Mycobacterium tuberculosis,SAMEA7545844,96.0,4336705.0,0.25,True,S
1773.35281,1773.0,Mycobacterium tuberculosis,SAMEA7545846,104.0,4328649.0,0.5,True,S
1773.35282,1773.0,Mycobacterium tuberculosis,SAMEA7545847,99.0,4316315.0,0.25,True,S
1773.35286,1773.0,Mycobacterium tuberculosis,SAMEA7545849,105.0,4320370.0,0.5,True,S
1773.35285,1773.0,Mycobacterium tuberculosis,SAMEA7545850,101.0,4319980.0,0.5,True,S
